timestamp,jetson_rpi_lat,jetson_rpi_lng,previous_jetson_rpi_lat,previous_jetson_rpi_lng,gps_lat,gps_lng,previous_gps_lat,previous_gps_lng,magnetometer_x,magnetometer_y,magnetometer_z,accelerometer_x,accelerometer_y,accelerometer_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,angle_z,heading_cmps14,heading_witmotion,heading_kvh,velocity,distance,altitude,delta_lat,delta_lng,meters_between_current_gps_and_current_rpi_coordinates,meters_between_current_gps_and_previous_gps_coordinates,meters_between_current_rpi_and_previous_rpi_coordinates,compass_heading_between_previous_gps_and_current_gps_coordinates,compass_heading_between_previous_rpi_and_current_rpi_coordinates,compass_heading_from_current_rpi_pointing_toward_current_gps_coordinates,difference_in_heading_from_previous_heading,direction_change_in_heading_from_previous_heading,angular_speed_from_previous_heading_in_degrees_per_second,consecutive_heading_changes_in_same_direction,time_delta_between_previous_heading_and_current_heading,difference_between_gps_heading_and_kvh_heading,average_difference_between_gps_heading_and_kvh_heading,doppler_distance_vs_gps_distance,raw_kvh_heading,heading_change_average,skipped_heading_count,imu_kvh_sync_heading,
1650048600410,38.44706343294168,-76.47791622845759,38.447050993964474,-76.47781494992554,38.44468303324037,-76.47684800463605,38.444668347088275,-76.47673509704317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.67999193371935,65.6,8.937684398748324,54.08,-0.0023803997013089884,0.0010682238215338202,280.2088360667017,9.990675495885034,8.94844257616607,279.43,278.91261960148313,160.63484943195908,-0.1,left,0.2,3,0.304874,2.2499919337193433,324.0301036706841,0,281.10420874934306,0,0,278.90261960293464,
1650048600719,38.447075914748794,-76.47801808802284,38.44706343294168,-76.47791622845759,38.44469605700843,-76.4769592514981,38.44468303324037,-76.47684800463605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.5560794213593,66.9,8.988466696468484,51.72,-0.00237985774036531,0.0010588365247343745,279.88038456654635,9.818802482938354,8.999289953896687,278.5,278.89261960650373,160.78846089177466,-0.1,left,0.4,4,0.300706,3.0560794213593,291.61515251904996,0,280.2043142257958,0,0,278.89261960293464,
1650048601024,38.44708869286738,-76.47812224667155,38.447075914748794,-76.47801808802284,38.44471573374917,-76.47707547944333,38.44469605700843,-76.4769592514981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.3681226391777,66.5,9.191595887349129,53.49,-0.0023729591182117815,0.0010467672282175045,278.8105785820921,10.379061877838105,9.202661724477212,282.2,278.9026195995658,160.94037491419465,-0.2,left,0.6,5,0.309031,359.16812263917774,258.9706067315558,0,281.00431422579584,0,0,278.90261960293464,
1650048601341,38.447104366943734,-76.47822516515728,38.44708869286738,-76.47812224667155,38.44474529483393,-76.4772332169684,38.44471573374917,-76.47707547944333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.30417604810435,67.0,9.140813589628966,54.17,-0.002359072109804572,0.0009919481888829296,275.81494595665214,14.155965605238267,9.151348700280074,283.46,281.0043142246999,161.77195328774064,-0.1,left,0.2,6,0.305138,357.8441760481044,261.87086158408323,0,281.3043683090673,0,0,280.99431422579585,
1650048601642,38.447119852952206,-76.47832694357875,38.447104366943734,-76.47822516515728,38.444753517262164,-76.4772730663827,38.44474529483393,-76.4772332169684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.2402106682604,63.7,9.039248994188645,52.06,-0.00236633569004141,0.0010538771960568738,278.32060446655447,3.5965710235790596,9.049669485544655,284.76,280.9943142282267,160.77060545484824,-0.1,left,0.2,7,0.31758,356.4802106682604,264.3751162239926,0,281.3044212049422,0,0,281.01431422579583,
1650048601950,38.447135990370064,-76.4784321205206,38.447119852952206,-76.47832694357875,38.44480137980608,-76.4774424263796,38.444753517262164,-76.4772730663827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.02830155997617,69.5,9.343942780509611,52.23,-0.0023346105639845405,0.000989694140997699,273.1759100065272,15.71064494406935,9.354691838214777,289.84,281.08431422831296,161.6328041200577,-0.2,left,0.7,8,0.300813,351.1883015599762,268.24677231351995,0,280.8045275536614,0,0,281.2243142257958,
1650048602261,38.44715224021736,-76.47853667548605,38.447135990370064,-76.4784321205206,38.44482619080066,-76.4775105024417,38.44480137980608,-76.4774424263796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.9163403124682,67.6,9.293160482789448,52.52,-0.002326049416701892,0.001026173044351708,273.3017227770426,6.550148642484489,9.303815664890926,294.95,281.22431422634503,160.93870034732436,-0.1,left,0.4,9,0.307443,345.9663403124682,272.2090318962301,0,279.50452755366143,0,0,281.26431422579583,
1650048602562,38.44716781317463,-76.47863605731396,38.44715224021736,-76.47853667548605,38.44486244103656,-76.47765993680726,38.44482619080066,-76.4775105024417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.7923952731038,63.6,8.836119803308,52.48,-0.002305372138067696,0.0009761205067064793,269.72213816901615,13.65201366267591,8.846229078600839,287.21,281.31431422230855,161.65348891487338,-0.1,left,0.4,10,0.311008,353.5823952731038,275.3918889388016,0,280.4046322345258,0,0,281.3543142257958,
1650048602866,38.44718409740619,-76.47873941556757,38.44716781317463,-76.47863605731396,38.44489215891161,-76.47776121997273,38.44486244103656,-76.47765993680726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.6604500376518,68.1,9.191595887349127,52.99,-0.0022919384945865318,0.0009781955948398036,268.365306322216,9.437276330519058,9.20209659270896,290.54,281.3743142218364,161.5166685371272,-0.1,left,0.4,11,0.301791,350.1204500376518,278.7617458117945,0,279.6046852609897,0,0,281.4543142257958,
1650048603171,38.44720035536459,-76.47884159209812,38.44718409740619,-76.47873941556757,38.44489708002354,-76.4777894462901,38.44489215891161,-76.47776121997273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.576485883296,67.0,9.090031291908808,52.44,-0.0023032753410561213,0.0010521458080177126,271.67276776944504,2.5239586714052065,9.100388083301347,282.55,281.48431422907373,160.31417583813402,-0.1,left,0.3,12,0.303373,358.026485883296,281.3752005196732,0,280.00473765295095,0,0,281.51431422579583,
1650048603472,38.44721578416919,-76.4789380398861,38.44720035536459,-76.47884159209812,38.44492506557992,-76.47791397413867,38.44489708002354,-76.4777894462901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.49252759720764,62.9,8.582208314707197,52.19,-0.002290718589264884,0.0010240657474298587,269.5384584311307,11.30632804358632,8.591972058350539,286.01,281.54431423265885,160.70316508627707,-0.1,left,0.3,13,0.305256,354.48252759720765,283.7682553777117,0,279.00473765295095,0,0,281.6043142257958,
1650048603776,38.44723278329163,-76.47904299543072,38.44721578416919,-76.4789380398861,38.4449314620637,-76.47801027499726,38.44492506557992,-76.47791397413867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.2926012225264,69.3,9.343942780509611,49.66,-0.0023013212279323625,0.001032720433457257,270.89955998457594,8.436913955177022,9.354536089575344,274.85,281.68431423322056,160.6351948345108,-0.2,left,0.7,14,0.301472,5.442601222526378,318.99150894406057,0,279.40484085718487,0,0,281.7243142257958,
1650048604078,38.44724923539295,-76.47914333668392,38.44723278329163,-76.47904299543072,38.44492962254655,-76.47807170802551,38.4449314620637,-76.47801027499726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.108637351672,66.0,8.937684398748322,47.68,-0.002319612846399366,0.0010716286584084855,273.95630975870023,5.3669366579238265,8.947781297399047,267.81,281.8243142243114,160.1083041338352,-0.2,left,0.6,15,0.303102,12.298637351671971,319.2301611241773,0,278.80484085718484,0,0,281.8643142257958,
1650048604387,38.44726625773865,-76.47924590564212,38.44724923539295,-76.47914333668392,38.444920914928254,-76.47820453577954,38.44492962254655,-76.47807170802551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.85268920516546,67.6,9.140813589628966,47.97,-0.002345342810393447,0.0010413698625768575,275.7604280320306,11.635966276493214,9.15110290600901,265.22,281.9643142298498,160.82453232399268,-0.3,left,0.8,16,0.30257,14.632689205165434,284.54321259542667,0,279.00489222220114,0,0,282.0243142257958,
1650048604692,38.44728288901826,-76.47934560330235,38.44726625773865,-76.47924590564212,38.444917235402244,-76.47832740124561,38.444920914928254,-76.47820453577954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.7447635025765,64.3,8.886902101028161,46.71,-0.0023656536160174824,0.001018202056741302,277.23492669316425,10.733825581707112,8.896890043836937,267.81,282.02431422677586,161.370997534215,-0.1,left,0.3,17,0.309233,11.934763502576516,250.2220639111328,0,279.6049956766343,0,0,281.9843142257958,
1650048605015,38.44730095161552,-76.47945444041586,38.44728288901826,-76.47934560330235,38.44491548442755,-76.4783572873665,38.444917235402244,-76.47832740124561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.70478128955926,71.2,9.699418864550736,47.17,-0.0023854671879703915,0.0010971530493577575,281.58821833214597,2.6162631817859627,9.71033699233451,265.72,281.96431422808337,160.18983765070993,-0.0,left,0.1,18,0.304591,13.984781289559237,215.76751919456441,0,279.6049956766343,0,0,281.93431422579584,
1650048605318,38.44731731166858,-76.47955361607404,38.44730095161552,-76.47945444041586,38.444915138132075,-76.47848015253295,38.44491548442755,-76.4783572873665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.63284013374636,61.2,8.836119803308,42.53,-0.0024021735365025165,0.0010734635410898363,282.6404441705728,10.726094929187463,8.84608413453144,269.79,281.89431422527593,160.71028585623094,-0.1,left,0.2,19,0.323124,9.842840133746336,182.0471671675227,0,279.70505135283,0,0,281.88431422579583,
1650048605623,38.44733392620953,-76.47965450909192,38.44731731166858,-76.47955361607404,38.44491156106915,-76.47856648992953,38.444915138132075,-76.47848015253295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.66491416559495,66.3,8.988466696468482,40.35,-0.002422365140382965,0.0010880191623812152,285.17669027679034,7.547634513240252,8.998608040173117,266.97,281.87431423054676,160.6190287146585,0.0,right,0.1,0,0.303187,12.694914165594923,148.43481714965054,0,280.6051021046255,0,0,281.88431422579583,
1650048605938,38.44735099590555,-76.47975825602518,38.44733392620953,-76.47965450909192,38.44490629834889,-76.4786594684483,38.44491156106915,-76.47856648992953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.64096517219093,67.8,9.24237818506929,45.19,-0.002444697556661879,0.00109878757687909,287.8272611746555,8.137942713778887,9.252808688007704,265.87,281.8643142236558,160.60697827317313,-0.0,left,0.1,0,0.304917,13.770965172190927,114.34606903889963,0,280.0051537406738,0,0,281.8343142257958,
1650048606244,38.44736754148449,-76.47985916756457,38.44735099590555,-76.47975825602518,38.44490268819084,-76.47875742782078,38.44490629834889,-76.4786594684483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.6970190215688,64.0,8.988466696468484,44.68,-0.0024648532936524248,0.0011017397437882437,290.0230665231464,8.561156914941037,8.99862102971407,267.31,281.82431423100877,160.70596136211975,0.1,right,0.2,0,0.31441,12.38701902156879,80.71112055235353,0,279.40520684026274,0,0,281.81431422579584,
1650048606549,38.44738399905825,-76.47995980508269,38.44736754148449,-76.47985916756457,38.444907327301685,-76.47888527307806,38.44490268819084,-76.47875742782078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.7290742225208,65.5,8.963075547608401,44.3,-0.002476671756568294,0.001074532004622597,290.4853847009371,11.172659420355544,8.973208940514201,272.65,281.79431422918043,161.23205417587303,0.0,right,0.1,1,0.305935,7.0790742225208305,46.147173866180815,0,279.6053100258341,0,0,281.7843142257958,
1650048606853,38.44740041536114,-76.48006045361272,38.44738399905825,-76.47995980508269,38.444910562296734,-76.47892013996551,38.444907327301685,-76.47888527307806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.82911010266287,65.6,8.963075547608403,42.11,-0.0024898530644037464,0.0011403136472125652,293.76650549679897,3.064959674333648,8.973216668088552,276.76,281.76431422318393,160.26724139650207,0.1,right,0.3,2,0.305871,3.0691101026628758,11.406828528712134,0,280.1053100258341,0,0,281.76431422579583,
1650048607158,38.44741645218563,-76.48015912062091,38.44740041536114,-76.48006045361272,38.44492523931565,-76.47903470253803,38.444910562296734,-76.47892013996551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.88117747654843,64.8,8.78533750558784,44.35,-0.0024912128699767777,0.0011244180828811068,293.44142769944307,10.133049253480833,8.795287594030453,279.29,281.7243142259234,160.5313076219404,0.1,right,0.2,3,0.303302,0.5911774765484097,11.169479416725784,0,279.6053615660636,0,0,281.7143142257958,
1650048607460,38.44743271935771,-76.48025973432017,38.44741645218563,-76.48015912062091,38.44494989799285,-76.47915590639367,38.44492523931565,-76.47903470253803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.91322815225715,65.7,8.956727760393383,41.39,-0.002482821364857557,0.0011038279264994344,291.96558283277864,10.92931096874353,8.966887289314892,284.56,281.6643142285779,160.80171887046095,0.0,right,0.1,4,0.305194,355.35322815225715,9.998733429213427,0,280.1054121019039,0,0,281.63431422579583,
1650048607786,38.44744726715534,-76.48034987244789,38.44743271935771,-76.48025973432017,38.444954644421856,-76.47924556345211,38.44494989799285,-76.47915590639367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.99327797456425,59.4,8.023603039785426,42.78,-0.0024926227334844953,0.0011043089957780694,293.0066484985216,7.844695499736017,8.032708701026367,273.87,281.6443142193362,160.8639851925791,0.1,right,0.3,5,0.302343,6.123277974564246,44.0707873239226,0,280.00546365043954,0,0,281.6443142257958,
1650048608093,38.447466018557286,-76.48046626171657,38.44744726715534,-76.48034987244789,38.44496437693971,-76.47934020141965,38.444954644421856,-76.47924556345211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.937327139415,71.1,10.359588734912826,45.1,-0.002501641617577377,0.001126060296925857,294.58042660817466,8.332147366825108,10.371351301727499,277.48,281.6243142231042,160.58020225439407,-0.1,left,0.2,0,0.326093,2.4573271394149856,43.48963877112137,0,279.90550983672864,0,0,281.6043142257958,
1650048608407,38.4474817346626,-76.48056441845632,38.447466018557286,-76.48046626171657,38.44497410930662,-76.47943483920626,38.44496437693971,-76.47934020141965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.91337976166494,63.7,8.734555207867679,40.72,-0.002507625355981702,0.0011295792500618518,295.3090914867087,8.332128432179914,8.74448995558595,277.48,281.5543142274007,160.5670661335032,-0.0,left,0.1,1,0.306699,2.4333797616649235,42.33689335610695,0,279.3055694802115,0,0,281.5843142257958,
1650048608710,38.44749818810482,-76.48066654437976,38.4474817346626,-76.48056441845632,38.44499544302759,-76.47955272137942,38.44497410930662,-76.47943483920626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.79342774124956,64.9,9.090031291908806,43.71,-0.0025027450772299176,0.0011138230003382432,294.34125723642643,10.559967286084897,9.100352384595165,283.01,281.62431422360845,160.78354542014335,-0.1,left,0.4,2,0.313542,356.78342774124957,41.59594731889881,0,278.0056197982141,0,0,281.62431422579584,
1650048609015,38.44751402620178,-76.4807640743918,38.44749818810482,-76.48066654437976,38.44500846618721,-76.47966230154256,38.44499544302759,-76.47955272137942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.4615558908242,64.0,8.683772910147518,40.85,-0.0025055600145691415,0.0011017728492390688,294.29071729880775,9.67485929104122,8.693610500575744,278.63,281.7143142244464,160.9962673827746,-0.2,left,0.7,3,0.303759,0.9475069775226643,76.00479867646428,0,277.70567213305395,0,0,281.75431422579584,
1650048609319,38.4475301709054,-76.4808627128685,38.44751402620178,-76.4807640743918,38.445016602023045,-76.47973203424482,38.44500846618721,-76.47966230154256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.2735836005099,64.5,8.78533750558784,44.43,-0.002513568882356765,0.001130678623681547,295.96304002963365,6.154224130202558,8.79526750870305,278.47,281.80431423048833,160.5921330154597,-0.3,left,1.0,4,0.304606,0.8035836005098531,74.72245285699744,0,277.5057220906526,0,0,281.7943142257958,
1650048609621,38.447546040774675,-76.48096001139594,38.4475301709054,-76.4808627128685,38.44502130039136,-76.47983829319023,38.445016602023045,-76.47973203424482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.98560924639787,63.7,8.664729548502457,44.98,-0.0025247403833148496,0.0011217182057094988,296.87348542424104,9.29095337271489,8.674533188402586,273.23,281.7643142317884,160.81356758228674,-0.3,left,0.9,5,0.304394,5.755609246397853,73.56410931489155,0,277.9057725937205,0,0,281.75431422579584,
1650048609940,38.44756186553999,-76.48105754500071,38.447546040774675,-76.48096001139594,38.44502772674622,-76.47992296820652,38.44502130039136,-76.47983829319023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.7496238482548,64.4,8.68377291014752,44.81,-0.002534138793770069,0.0011345767941861595,298.2294838687882,7.42638769665009,8.693613004314587,275.53,281.7043142242584,160.67653200354027,-0.2,left,0.8,6,0.301524,3.219623848254855,73.43176281727925,0,277.90582242089835,0,0,281.68431422579584,
1650048610260,38.44757739958029,-76.4811533709735,38.44756186553999,-76.48105754500071,38.44502742916268,-76.48002756632103,38.44502772674622,-76.47992296820652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.5496816811846,59.8,8.531426016987036,42.83,-0.0025499704176112914,0.0011258046524744714,299.635638565675,9.13137332793676,8.541095920396467,269.79,281.6943142246293,160.92545738126705,-0.2,left,0.6,7,0.318919,8.759681681184588,73.44681419183846,0,278.705921474257,0,0,281.7243142257958,
1650048610564,38.447595320685096,-76.48126276741377,38.44757739958029,-76.4811533709735,38.445030479145885,-76.48012718347202,38.44502742916268,-76.48002756632103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.4337185410003,68.0,9.743853375055876,42.53,-0.0025648415392112156,0.0011355839417461766,301.475210025946,8.703067961126543,9.754864017333494,272.24,281.8143142215254,160.87525043120695,-0.1,left,0.4,8,0.320328,6.193718541000294,74.26366461230207,0,278.705921474257,0,0,281.81431422579584,
1650048610871,38.44761053983962,-76.4813551071396,38.447595320685096,-76.48126276741377,38.44506506061086,-76.48027494943722,38.445030479145885,-76.48012718347202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.3017788694208,60.6,8.22673223066607,41.77,-0.002545479228764691,0.0010801577023897835,297.8793991982895,13.458867134787145,8.236011899105375,286.64,281.8843142339557,161.6158504453141,-0.1,left,0.4,9,0.30386,351.6617788694208,39.347713651176385,0,278.30597748383,0,0,281.9043142257958,
1650048611175,38.44762741184347,-76.48145712184548,38.44761053983962,-76.4813551071396,38.44507470630053,-76.48039947042098,38.44506506061086,-76.48027494943722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.20583815540306,66.1,9.090031291908806,42.45,-0.002552705542939293,0.0010576514245030921,298.0258761317913,10.923158445974526,9.100274221706064,275.65,281.92431423094826,162.02163120952173,-0.1,left,0.3,10,0.307531,2.5558381554030802,73.90156374066206,0,278.3060247443854,0,0,278.27602474438544,
1650048611497,38.44763885782778,-76.48155859190368,38.44762741184347,-76.48145712184548,38.44508267074551,-76.48052897186894,38.44507470630053,-76.48039947042098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.33389445110816,65.8,8.937684398748322,41.39,-0.002556187082277006,0.0010296200347426065,297.6452637085464,11.339858279970223,8.948578167293928,274.49,278.1960247419493,162.4909942830169,0.1,right,0.4,0,0.303674,3.843894451108156,73.91141484226085,0,279.30607694659153,0,0,278.1660247443854,
1650048611803,38.44765010517855,-76.48165892147942,38.44763885782778,-76.48155859190368,38.44509230170458,-76.48075144867416,38.44508267074551,-76.48052897186894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.75795408669603,61.4,8.836119803308,41.23,-0.0025578034739766053,0.0009074728052667069,294.77345147137845,19.451394086800637,8.846898710929548,273.16,278.14602473718406,164.47096737431525,0.4,right,1.3,1,0.321822,5.5979540866960065,74.05246631120517,0,280.3061821163566,0,0,278.1260247443854,
1650048612106,38.44766101357171,-76.48175695928254,38.44765010517855,-76.48165892147942,38.44513523955208,-76.48079793645115,38.44509230170458,-76.48075144867416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.0219663217251,63.0,8.632990612427358,41.4,-0.002525774019630944,0.0009590228313811622,292.6060636297551,6.260015746987208,8.643532130334128,319.7,278.0860247489219,163.43863949384513,0.3,right,0.9,2,0.306306,319.3219663217251,38.93391894574982,0,281.10618211635665,0,0,278.0660247443854,
1650048612409,38.447671791184135,-76.48185443245352,38.44766101357171,-76.48175695928254,38.445198050232186,-76.48098222699635,38.44513523955208,-76.48079793645115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.5380279036793,63.4,8.582208314707197,41.65,-0.002473740951948855,0.0008722054571705939,284.95833670198135,17.534196116956426,8.592696386370875,293.52,278.0360247505328,164.56269323488414,0.5,right,1.7,3,0.302719,346.0180279036793,70.77136488017007,0,281.40628406333616,0,0,278.0160247443854,
1650048612714,38.44768240972451,-76.48195119893464,38.447671791184135,-76.48185443245352,38.44524266366806,-76.48111836910346,38.445198050232186,-76.48098222699635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.9020714199189,62.9,8.518730442556995,42.45,-0.002439746056445813,0.0008328298311823801,280.41292700562775,12.875542749741566,8.529151066651286,292.7,277.9760247371688,165.03183282510474,0.4,right,1.2,4,0.303035,347.2020714199189,105.29280931048697,0,282.4063345419806,0,0,277.9560247443854,
1650048613018,38.447693017595675,-76.48204811437627,38.44768240972451,-76.48195119893464,38.44525753633507,-76.4812528505727,38.44524266366806,-76.48111836910346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.15813110554024,62.6,8.531426016987034,41.27,-0.002435481260604888,0.0007952638035675363,279.1220380547784,11.85557816803626,8.541865540334507,278.04,277.9560247422945,165.65457065132603,0.3,right,0.8,5,0.304703,2.1181311055402148,139.43745552783906,0,281.9063345419806,0,0,277.9360247443854,
1650048613323,38.44770408896544,-76.4821496522703,38.447693017595675,-76.48204811437627,38.445315355155344,-76.48134416497855,38.44525753633507,-76.4812528505727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.4782361972583,65.8,8.937684398748322,41.31,-0.002388733810093413,0.0008054872917426792,274.32635409180426,10.234248387656573,8.94862631621449,308.95,277.9260247459066,165.20607067371816,0.3,right,1.1,6,0.303952,331.5282361972583,139.32730625356763,0,281.6063851034079,0,0,277.9160247443854,
1650048613656,38.44771450767632,-76.4822455721883,38.44770408896544,-76.4821496522703,38.44537648798611,-76.48153177410116,38.445315355155344,-76.48134416497855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.8503034965949,61.8,8.442556995976753,42.28,-0.0023380196902067496,0.0007137980871476657,266.907441828964,17.728226259613823,8.452897719982408,292.59,277.8960247428607,166.55239493920294,0.4,right,1.2,7,0.305808,348.26030349659493,171.60416170517502,0,281.2064380842488,0,0,277.83602474438544,
1650048613957,38.44772641895713,-76.48235637023765,38.44771450767632,-76.4822455721883,38.445414390248764,-76.48168285676194,38.44537648798611,-76.48153177410116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.1343145370494,65.6,9.750201162270896,44.34,-0.0023120287083671087,0.0006735134757178685,263.29533663420915,13.844110110625593,9.762158706896454,287.76,277.8160247424941,167.14777271334253,0.3,right,0.9,8,0.332631,353.37431453704943,205.81082020073444,0,281.20648814113235,0,0,277.7660247443854,
1650048614262,38.447736748562775,-76.48245333473099,38.44772641895713,-76.48235637023765,38.44549385673161,-76.4818704652788,38.445414390248764,-76.48168285676194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.29435518828404,63.3,8.531426016987036,41.56,-0.002242891831166105,0.0005828694521881062,254.11839739307973,18.602422423835588,8.541900376198058,298.41,277.74602475221945,168.49553183008823,0.2,right,0.5,9,0.301331,342.884355188284,205.98207376749733,0,280.9065459846762,0,0,277.7360247443854,
1650048614590,38.447747486735175,-76.48255493101023,38.447736748562775,-76.48245333473099,38.44556013651829,-76.4820066058333,38.44549385673161,-76.4818704652788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.3424037419186,65.6,8.937684398748322,42.66,-0.002187350216885875,0.0005483251769220487,247.4800119437488,13.97787114193956,8.948667788267343,301.87,277.6860247398046,168.8922544291745,0.0,right,0.2,10,0.304901,339.4724037419186,240.0149254707854,0,280.20659662337005,0,0,277.65602474438543,
1650048614899,38.447758248608686,-76.48265769867294,38.447747486735175,-76.48255493101023,38.445581675719154,-76.48205143252162,38.44556013651829,-76.4820066058333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.30646057735805,61.8,9.039248994188645,43.5,-0.0021765728895317693,0.0006062661513226431,247.33913044786888,4.585909932794647,9.050369191507627,301.53,277.61602474723105,167.69352232624,-0.0,left,0.1,0,0.327305,339.7764605773581,273.57777639986654,0,280.9066496963799,0,0,277.58602474438544,
1650048615205,38.447768525546905,-76.4827570230061,38.447758248608686,-76.48265769867294,38.44566783223323,-76.48223073892376,38.445581675719154,-76.48205143252162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.1905095580277,63.1,8.734555207867679,47.68,-0.002100693313678903,0.0005262840823405668,237.67015074071713,18.343586946265408,8.74531531690245,301.53,277.52602474177434,168.89881045614572,-0.1,left,0.4,1,0.309717,339.66050955802774,306.9956270489327,0,280.40670339945643,0,0,277.4960247443854,
1650048615507,38.44777903451626,-76.48285983336106,38.447768525546905,-76.4827570230061,38.44572745853873,-76.48240672414762,38.44566783223323,-76.48223073892376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.9505630234261,66.1,9.039248994188645,47.3,-0.0020515759775321385,0.0004531092134385517,231.14469543789676,16.72831453561902,9.050399541359939,293.39,277.43602473913205,170.18629379434947,-0.2,left,0.8,2,0.305882,347.56056302342614,309.02948137256294,0,279.6067553256173,0,0,277.40602474438543,
1650048615822,38.44778921847178,-76.48296042154524,38.44777903451626,-76.48285983336106,38.44582515721267,-76.4825843690002,38.44572745853873,-76.48240672414762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.7226329989295,65.5,8.84246759052302,49.61,-0.001964061259116079,0.00037605254505024277,220.4782034766311,18.923920623041095,8.853386752873213,305.08,277.36602474978827,171.47169069274514,-0.2,left,0.8,3,0.302101,335.6426329989295,309.1837348845376,0,280.20686172485495,0,0,277.3060247443854,
1650048616133,38.44779956032577,-76.48306384679466,38.44778921847178,-76.48296042154524,38.44584170527846,-76.48271718703046,38.44582515721267,-76.4825843690002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.4666898604443,64.6,9.090031291908806,48.31,-0.001957855047308499,0.0003466597642045599,219.42841960584875,11.739362256418273,9.101271014328121,279.04,277.2760247502382,172.10494266319802,-0.3,left,0.8,4,0.314582,1.4266898604442986,308.0277910424387,0,279.50691585992735,0,0,277.2560247443854,
1650048616435,38.44780950087123,-76.48316381417524,38.44779956032577,-76.48306384679466,38.445896292149705,-76.48277031413991,38.44584170527846,-76.48271718703046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.2507415442318,63.2,8.78533750558784,47.55,-0.00191320872152545,0.00039350003532945266,215.13582522418318,7.630629444124344,8.796206805228145,322.68,277.2360247481988,170.8491661151129,-0.2,left,0.7,5,0.311098,317.5707415442318,307.95864691792906,0,278.9069158599273,0,0,277.2260247443854,
1650048616737,38.44781938395714,-76.48326320372331,38.44780950087123,-76.48316381417524,38.445970774565964,-76.4829512782022,38.445896292149705,-76.48277031413991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.098772507131,64.8,8.734555207867677,48.73,-0.0018486093911747048,0.0003119255211174732,207.00358697091534,17.83055142819581,8.745361685429293,297.72,277.23602474652375,172.4718370499496,-0.2,left,0.5,6,0.301611,342.378772507131,306.56289745262654,0,279.30696819526173,0,0,277.2260247443854,
